customer_id,customer_zip_code_prefix,customer_city,Customer_Name,customer_state
N5j3RQo3RyOA,23870,rio de janeiro,,RJ
N5rUEulGevvk,89057,sao luis,,MA
N6CXu8cbcVqz,13183,itanhanga,,MT
N6DS8B10kX14,64808,indaiatuba,,SP
N6HDHz3MYo51,14990,diadema,,SP
N6TFXAvFVJOq,29020,rio de janeiro,,RJ
N6UfpxZjU7gN,24730,itapecerica da serra,,SP
N6WQdm1LTG7I,86086,goiania,,GO
N6eCSCTthfvM,57275,joao pessoa,,PB
N6exbJidcHGV,35660,sao paulo,,SP
N6iWs8Gq9Yvx,11025,jambeiro,,SP
N6rvbLhzh9Yf,98125,sao paulo,,SP
N76Ep780DWMt,1414,sao bernardo do campo,,SP
N7C7xlorYwvL,8640,contagem,,MG
N7DlwXYMD7dF,2863,pederneiras,,SP
N7IOIZj0BPq3,89818,rio de janeiro,,RJ
N7Jj8KyVsv7Y,76824,itaborai,,RJ
N7KN3ZGRJ6IL,71010,miracema,,RJ
N7KUaQGDPNip,1155,guaruja,,SP
N7bqTAkHqmIo,14808,macae,,RJ
N7deifYxqZ1Y,91750,salvador,,BA
N7kPNEkN81FI,42835,campinas,,SP
N7z8VcmFC7mP,5358,macatuba,,SP
N8ARW31WY3pA,38160,itapecerica da serra,,SP
N8AWnnTb2KYi,89663,bela vista de goias,,GO
N8K2NMDl9rUO,90520,ruy barbosa,,BA
N8mj0EW2UYaR,57820,juiz de fora,,MG
N8q139aPT84l,38447,rio de janeiro,,RJ
N8uZpj2B9adl,9892,sao paulo,,SP
N8ymkfttW8RD,25940,rio de janeiro,,RJ
N95IyDNPY28u,3989,petropolis,,RJ
N97RWvLZMHRg,4068,rio de janeiro,,RJ
N9HbuKXKZ9nD,33350,sao romao,,MG
N9Vkn8uPLqbT,2856,maringa,,PR
N9nkRHEuO4h2,2435,olinda,,PE
N9qRkmiLA5IL,64090,curitiba,,PR
N9vuI1hCuESa,23070,vitoria,,ES
N9ycJED14xWa,38051,pinhais,,PR
NA03jYUwHGnT,28943,guaratingueta,,SP
NA0EZ2fEM7mq,56800,navirai,,MS
NA0nGvs4LHT1,27213,varzea da palma,,MG
NA6521waTjnZ,58033,nova friburgo,,RJ
NAHBsrguOp27,6501,curitiba,,PR
NAbj8oUw1bS7,58011,sao paulo,,SP
NAbjKl5HdLoP,85601,sao jose,,SC
NAkxUTg3uSAZ,6846,sao paulo,,SP
NAm49Thc5opP,95920,atibaia,,SP
NAppnYgbF9Bt,50741,pocos de caldas,,MG
NBFJKAltXY87,44085,itapecerica da serra,,SP
NBkHAFgHuRsH,81810,juiz de fora,,MG
NBpMkpV3Mhv2,69040,sao luis,,MA
NBpPtUwjBRcl,72010,itaquaquecetuba,,SP
NBwpPOKZY5OA,6220,porto alegre,,RS
NBypgPU4fTYY,75440,palmas,,TO
NBzeZ3MVT0rp,68658,rio grande,,RS
NC4gZqcoILl3,2765,mogi das cruzes,,SP
NCASczjpQ6KI,13044,niteroi,,RJ
NCKXLwXxL2DE,38440,belem,,PA
NCLpnCUeviPl,29312,joao pessoa,,PB
NCLtw782Z90c,95042,rio de janeiro,,RJ
NCM0DA5P8RVz,81210,coronel fabriciano,,MG
NCNyA74HgpQF,69932,jaboatao dos guararapes,,PE
NCOPgB8RjWz5,64017,curitiba,,PR
NCSQ3OKSnCiQ,74170,cariacica,,ES
NCWVdqUraZF2,13142,jaragua do sul,,SC
NCcg9OuoYV7Q,30286,sao paulo,,SP
NCfryCcuLX7z,2375,sao paulo,,SP
ND0RVhQv2IfD,63765,praia grande,,SP
ND2QRhIhx9mv,40355,palhoca,,SC
ND4Md3fepMtl,97700,uniao da vitoria,,PR
ND99ei0ExZ7B,5609,guarulhos,,SP
NDBZ7pln5WuQ,7955,belo horizonte,,MG
NDIMCwkDMkpV,76400,paulista,,PE
NDJKp7hvYS3U,62190,niteroi,,RJ
NDJkNaEtXHNd,48030,salvador,,BA
NDSSDhpAclz4,3710,belo horizonte,,MG
NDeAfpDBWBDB,23070,vitoria,,ES
NDlQYlybZGsF,55920,recife,,PE
NDpeykeMhnSV,21864,ipora do oeste,,SC
NDq7FpYaTcyr,74453,pouso alegre,,MG
NDvULySyr6Ta,59196,osasco,,SP
NDwIqVQF0Qd8,4058,varzea grande,,MT
NE4bHVMUPDCp,9614,recife,,PE
NE650ZEj5foA,12604,sao paulo,,SP
NECABPjuUgUK,74663,sao paulo,,SP
NERPfQqnFeQP,68903,sao paulo,,SP
NEdtvA3piCPv,16640,sao paulo,,SP
NEhkGgyfUCtK,6331,jatai,,GO
NEp62BWvyPI3,1223,itaperuna,,RJ
NEsUrPOxnVHF,68633,paraibuna,,SP
NFCThIAmGO3l,5716,santa maria,,RS
NFDUuP9VtzSc,54460,santo antonio de posse,,SP
NFFjNyDmS2iS,38745,rio de janeiro,,RJ
NFZdSXodRG2c,40110,blumenau,,SC
NFpaCaCpGvOU,71065,amparo,,SP
NFw2PpBioT16,47750,goiania,,GO
NGDb2GT7Nokw,14025,sao paulo,,SP
NGJmSOnHXd3P,3896,ibiruba,,RS
NGP6CC9JRnRs,97770,sao paulo,,SP
NGSDx7VOGvXV,45600,londrina,,PR
NGSHuqiC4hzw,12320,julio de castilhos,,RS
NGW3OayDZJsz,5880,manaus,,AM
NGcGshAfl5mD,27523,sao bernardo do campo,,SP
NGfknk31R7KK,17310,carlos barbosa,,RS
NGtf1NNY897R,75495,mossoro,,RN
NGyjMdkBfD2W,45345,curiuva,,PR
NH0XQopRfO4D,19450,encantado,,RS
NH1fss150bDg,3510,goiana,,PE
NH5QYpXw852r,46570,nova soure,,BA
NHCWYiLEnLpq,56700,ribeirao preto,,SP
NHDEKcMVnoUB,4080,brasilia,,DF
NHXEqyVmAj4u,4690,guarulhos,,SP
NHZ4dPRTzwTg,88504,brasilia,,DF
NHbeMGBpmqwi,75560,ponta grossa,,PR
NHhmlzxnsxrK,83505,casca,,RS
NI35oEimpJrw,7064,diadema,,SP
NICwd6YTPYrN,8717,sao paulo,,SP
NIJLo522qKfi,31050,salto,,SP
NIKSCMHFyJdc,3318,tres lagoas,,MS
NIOOx4XY0u5h,47802,rubiataba,,GO
NIOknZOh17Wu,55014,juazeiro,,BA
NIWT50XK7pxq,7991,rio de janeiro,,RJ
NIYJvvZdQs9b,16403,rio de janeiro,,RJ
NIcuE0hwZzGk,68660,mato leitao,,RS
NIjZwEGX8pYI,76630,florianopolis,,SC
NIjyjGOeSDWb,97043,valparaiso de goias,,GO
NIm6NiWF7UU5,31210,novo hamburgo,,RS
NIwzO8YDCZt7,79011,recife,,PE
NIySFwSRqDo2,26193,ilha solteira,,SP
NJ0l1jRTn9T4,46650,maceio,,AL
NJ1zRivPM4mf,4567,itanhaem,,SP
NJ9ifZIvTag5,89500,sao jose dos campos,,SP
NJHQCMh2IeUm,93880,porto alegre,,RS
NJJdKymJ3dqa,20961,sao paulo,,SP
NJejPLEVtdkn,65040,mariana,,MG
NJm283c3ZgRc,13044,niteroi,,RJ
NJojWSa6hH1s,16056,rio de janeiro,,RJ
NJpb133lwdGm,45203,itapeva,,SP
NJvz68DLx5Bm,26013,porto velho,,RO
NJxLXo3q4XzQ,32407,sao goncalo,,RJ
NK0Paun9ia4z,16402,campinas,,SP
NK2CnfLqfF5K,56800,navirai,,MS
NK66m84eDT8p,59066,varzea paulista,,SP
NK6obVaG9xj5,34009,bauru,,SP
NKAXqD3Efgdf,25980,campinas,,SP
NKFqpYPbQpFU,44082,sao paulo,,SP
NKXjMl7mUad1,14840,duque de caxias,,RJ
NKd72MpuhNK5,2538,sao paulo,,SP
NKfA1YTeboVz,5570,eusebio,,CE
NKgNrvaPkhCz,48830,sao paulo,,SP
NKkLWpscDOuk,79903,campinas,,SP
NKnSpUExdSKj,70756,rio de janeiro,,RJ
NKqavKpyfNYM,33200,contagem,,MG
NKriZx4eydWx,28016,santana de parnaiba,,SP
NKy2LzSl867E,3963,vinhedo,,SP
NL33WyOe2NJJ,4880,sao jose dos campos,,SP
NLAyWuDtRvQ5,28685,santa cruz do capibaribe,,PE
NLDl43UKqHrN,58073,araucaria,,PR
NLEKOIpQ2XwZ,1127,americana,,SP
NLKqcaeXg25j,58620,maceio,,AL
NLNFwrJuMgBy,11060,teresina,,PI
NLaA5jqXPmiH,79080,sao paulo,,SP
NLrL6FRPBvvD,12307,paragominas,,PA
NM7mZIkWQowp,43820,sao paulo,,SP
NMFEjvd48pDm,12053,piracicaba,,SP
NMbgbI0GyfC3,3640,araguari,,MG
NMkWvZIPdzic,2943,atibaia,,SP
NMqbjMT6v9cQ,4717,itajai,,SC
NMsgxHO8aGAg,13476,joao pessoa,,PB
NMssl011T6zs,2842,nova friburgo,,RJ
NMvrrsa9EXZS,64240,sinop,,MT
NN1wtuZk71Y4,5503,santa tereza do oeste,,PR
NN8emoJnJJQ7,14930,sao paulo,,SP
NNBi1LUWgz1n,13840,juiz de fora,,MG
NNChQIuYiGRv,68682,sao bernardo do campo,,SP
NNKfPKhzHukL,2636,sao paulo,,SP
NNMDaO2pftJy,12324,araruama,,RJ
NNXKfZDYrA5v,38406,sao lourenco,,MG
NNaFsKpfzVLt,25272,ferraz de vasconcelos,,SP
NNxOhEa93GXz,58540,rio de janeiro,,RJ
NO27NstRdFQG,94455,joinville,,SC
NO9lT3ETCmJX,4308,rio de janeiro,,RJ
NOBodV5BWNCR,4230,sao paulo,,SP
NOFIKFz08i5X,89690,florianopolis,,SC
NOLJ66AfS0Q4,74883,sao luis,,MA
NOPAUu2lanor,65066,lins,,SP
NOPrrDXnNSSs,15265,paicandu,,PR
NOPvodGtSWL7,83411,curitiba,,PR
NOQHoimpftz0,56318,montenegro,,RS
NOUYPpLwxHRH,99714,jose bonifacio,,SP
NOXKMCrGdzUu,13256,rio de janeiro,,RJ
NOaw9qiXY0Hj,12289,santo andre,,SP
NOlKt9tX32iA,89510,sao paulo,,SP
NOq6zmdZ50uq,4379,sao paulo,,SP
NOxcaSkQZyLJ,4846,guanambi,,BA
NOyOvDGqWDSf,50820,sao bernardo do campo,,SP
NP1FDVad66jc,87703,teresina,,PI
NP7nz1HChwT5,75955,sao paulo,,SP
NP8jAE7nuL8V,30642,salvador,,BA
NPBolZx81i1w,63195,charqueada,,SP
NPCI5KmIP0YB,1239,sao carlos,,SP
NPDQN1poCj8e,76929,braganca paulista,,SP
NPMVjESofNyK,26535,rio de janeiro,,RJ
NPjOUDZVgg1y,65040,mariana,,MG
NPjWIhdD2Qtg,7810,vitoria,,ES
NPyMiPUBZEmn,47802,rubiataba,,GO
NQ9KTp4A35tr,12850,belo horizonte,,MG
NQK045Y8bPIs,14670,sorocaba,,SP
NQK1LqbXz6PM,26600,birigui,,SP
NQKqOGJZ0W9V,16430,juiz de fora,,MG
NQesIYrTUFj1,41190,quintana,,SP
NQoVEiVybPi0,57608,carazinho,,RS
NQxkL4loTxlO,3084,piracicaba,,SP
NR39jeG3RFCp,5452,juiz de fora,,MG
NRItbe4egdlk,74943,sao paulo,,SP
NRdCIIe9yTbJ,4827,barra do pirai,,RJ
NRdxXXahbyO5,2521,baixo guandu,,ES
NRnPzuBln4ap,88868,ilhabela,,SP
NRyXT1K9WqFw,71574,sao mateus,,ES
NS7dbLOFRkg1,70648,sao paulo,,SP
NSBPJ9rAYJCu,11431,sao paulo,,SP
NSGdnW1yzLwP,56321,cubatao,,SP
NScUoHEsWzOS,78720,sao bento do sul,,SC
NT0bhcookI5j,30130,montes claros,,MG
NT5DWFrOiDn3,91160,caxias do sul,,RS
NT6V1Pb539yr,88960,londrina,,PR
NT8zNsnoTMna,1457,resende,,RJ
NTDKY9ZUfbDO,89065,sao paulo,,SP
NTL3iKrrD4J4,44670,campinas,,SP
NTOF38p7Yyne,65515,rio de janeiro,,RJ
NTYwY0lUa0rZ,71615,blumenau,,SC
NTblsCdjsrMn,4501,sao paulo,,SP
NTtRf2XxReoe,65040,mariana,,MG
NTytGclH6Mn3,38706,vitoria,,ES
NU7OuZSk3rKT,20030,sorocaba,,SP
NUBFslBTw2bC,99712,sao paulo,,SP
NUSj7kDMDQZH,64212,sete lagoas,,MG
NUUTq6qOFU0b,17280,joinville,,SC
NUiAFHvPsyHh,2611,jaguariuna,,SP
NUiT1ot0aNfC,5462,desterro,,PB
NUjfM1LKqlKe,99170,belo horizonte,,MG
NUq7Br29Huzz,5679,fortaleza,,CE
NUq99RNxwFgi,65765,varzea paulista,,SP
NUwrmkRsKyuA,86042,cabo frio,,RJ
NVCS0UHuWaJX,11335,sao bernardo do campo,,SP
NVTS0jVOxlZ7,41231,volta redonda,,RJ
NVUgnpnQdUvA,48730,paracatu,,MG
NVZeRB44AbiW,37551,rio de janeiro,,RJ
NVbDuBnpLnyf,28020,salvador,,BA
NVjDTRQAACfn,88815,viana,,ES
NVriEVL26vG3,13064,lago da pedra,,MA
NVz7eHFL63TQ,27947,vila velha,,ES
NWA7ZbVK4DaN,86900,juquitiba,,SP
NWFdYtsOAgBL,75970,sao paulo,,SP
NWL6wz8xVu3p,24426,guaruja,,SP
NWMUK9nBCdfa,6335,porto alegre,,RS
NWOszpqp0fzj,49009,vargem grande paulista,,SP
NWWHOxbdByZ7,19780,petropolis,,RJ
NWYw7XXK1kQy,25932,amelia rodrigues,,BA
NWZOflmaWDR9,60543,petropolis,,RJ
NWgiiQwECjvZ,1435,brusque,,SC
NWjC6gzGwjSB,3125,brasilia,,DF
NWovyeIo5jP4,46550,sao paulo,,SP
NWtwMJarD9IA,29735,guaruja,,SP
NWwvrS7qGAim,57500,guarulhos,,SP
NWy957Nkzzgn,37718,itapevi,,SP
NX1VNqaQmniN,44220,sao paulo,,SP
NXE7gD1VILeQ,6380,sao paulo,,SP
NXMQxN8LfDkf,95090,camaqua,,RS
NXpWAjD53tHt,23914,belo horizonte,,MG
NXtnmRJcL5Uc,36050,ponte nova,,MG
NY2rSgvS7Loj,15900,limeira,,SP
NYAHkUqL8JAf,36248,maracacume,,MA
NYHA4jjduR79,30710,araguaina,,TO
NYJTSsdEMcQM,29051,uberlandia,,MG
NYNB5pCRCxjf,31340,sao paulo,,SP
NYQ70UqRQ0XY,18740,serra dos aimores,,MG
NYS3FVnX434J,9372,sao paulo,,SP
NYSHiJHeemOM,9850,brasilia,,DF
NYbfghUTyZzS,36328,ribeirao preto,,SP
NYi5SDTacTUd,94430,santa albertina,,SP
NYiMjZltrSZk,4612,sao paulo,,SP
NYiUDPV3Nd3h,13082,nova iguacu,,RJ
NYnUCIrWyOaA,63100,londrina,,PR
NYspYiu48eii,83880,campos dos goytacazes,,RJ
NZM4gzE98uVP,4102,florianopolis,,SC
NZQV0JhnOdvv,36210,itapecerica da serra,,SP
NZU5Ekrpanha,25051,sao bernardo do campo,,SP
NZYcmZy9Qzak,22410,sao paulo,,SP
NZfl5Q6Rf095,95595,belo horizonte,,MG
NZiBkfnbkSkr,93950,sao paulo,,SP
NZiZiFkXBfR9,4308,rio de janeiro,,RJ
NZkyWTlX54r7,12990,cachoeiro de itapemirim,,ES
NZvJfPMKPVR2,13995,sao paulo,,SP
NZy4XTzpszMz,2180,volta redonda,,RJ
Na37il0oVsSw,89111,campinas,,SP
NaCZIX808ToB,65706,santo antonio da platina,,PR
NaChD2Xc7CGH,13564,joinville,,SC
NaHpRwvKZsKM,56600,entre rios de minas,,MG
NaO5wKPUE6T8,28922,maringa,,PR
NaWE6k2hYZTG,13604,sorocaba,,SP
NaWRgAb2oyUa,5415,recife,,PE
NaZ9ENR58WRf,40170,rio branco,,AC
NaqqNWSeXobg,1518,sao paulo,,SP
NasyNECQr3Zv,21625,santa barbara d'oeste,,SP
Nb006hjUoXcb,95972,rio de janeiro,,RJ
NbAwzTHZ4Wlo,63580,rio de janeiro,,RJ
Nbb77upqc5NB,74481,marilia,,SP
NbkSYeDzHWsF,32920,sao goncalo,,RJ
NbunE4IKvUHJ,37950,teresopolis,,RJ
NcFi06eAdSsO,25055,farroupilha,,RS
NcJw4MXYZKP9,59012,franca,,SP
NcP0SOuZYA6R,85685,trombudo central,,SC
NcTMwAjPfsMQ,85864,ponta grossa,,PR
NcZvSDLBLMzN,95580,guarulhos,,SP
Nca46VvtCGkY,35640,diadema,,SP
Nd1rzbH49LTb,48705,jundiai,,SP
Nd6Q7TOrF1SX,6526,sao paulo,,SP
NdGFtAXAOU4t,6220,porto alegre,,RS
NdHIGsRDm0LH,21910,lorena,,SP
NdJ2unlR6Prw,53080,jundiai,,SP
NdKjumgAlb5c,29162,rio de janeiro,,RJ
NdNAJsb94X2x,23020,viamao,,RS
NdbUaY4AkVOr,48840,rio de janeiro,,RJ
NdpUL7t2GXzi,14407,brasilia,,DF
NdyMYVksEViO,35931,anguera,,BA
Ne1mYhIsPLnD,65054,rio de janeiro,,RJ
Ne3xrwRAj5XY,88351,sao paulo,,SP
NeAYOM2q7hey,84061,porto alegre,,RS
NeHo5i7Rq3OG,37890,embu das artes,,SP
NeLFsjc5qarr,99250,monte azul paulista,,SP
NenFE084JnkW,89850,suzano,,SP
Nesj3saqBePU,65292,nova iguacu,,RJ
NeuB3LcQXs2u,39620,assai,,PR
Nf5ztTN4OcMT,89665,sao luis,,MA
Nf6ekwRwLJEx,18020,descalvado,,SP
Nf9LwZUMfdrg,6423,conselheiro pena,,MG
NfEkFgKNXtp1,25940,rio de janeiro,,RJ
NfIogJmJi51w,46800,sao paulo,,SP
NfQ5wV87XIuj,98010,porto alegre,,RS
NfRwYtP7Clro,79780,brasilia,,DF
NfVH8VNQuKgr,1243,rio de janeiro,,RJ
NfekArJMOBlV,23030,braganca paulista,,SP
NfhxjB4lmdu8,68798,osasco,,SP
NfiWnxNyARQ9,34505,belo horizonte,,MG
Nfk7WhmMDCfJ,9840,barra mansa,,RJ
NfsTCWOwrdRN,76540,sao paulo,,SP
NfskSaHZw5fQ,56326,cianorte,,PR
Ng1ADMOSOqRc,25560,itupeva,,SP
Ng1SJFwi6dFk,96080,estiva gerbi,,SP
Ng2vZAxY4i27,36784,sao paulo,,SP
Ng6u7eHBfFek,75890,mage,,RJ
NgEqueIYIUIQ,39868,pombal,,PB
NgHKqlc5XfSf,6142,embu-guacu,,SP
NgJj0mFHTVDu,89665,sao luis,,MA
NgPGypYtY3xq,72502,indaiatuba,,SP
NgVKSe2WEY0H,4176,sao paulo,,SP
NgXh1mOl0hIA,7956,belo horizonte,,MG
NgZxsCAhIp4l,93542,alvorada,,TO
NgaspP4U9cQs,5432,brasilia,,DF
Ngbw0Pkeafjp,4364,sidrolandia,,MS
Ngg8aKmNxcdQ,87390,sao jose dos pinhais,,PR
NgjtAEV3QSvX,28893,paulistana,,PI
NgoyWxxRslaq,86420,sao paulo,,SP
NgzIE4h4nOiX,74944,machacalis,,MG
Nh0zY3i5OmW2,15704,taquaritinga,,SP
Nh4DrFMFYiQh,12086,jales,,SP
Nh6ItZx8SUGJ,36290,tupa,,SP
NhF0fjlwQfiV,2120,anchieta,,SC
NhPSp2dKgQfI,68798,osasco,,SP
NhQ8IsfF0aLx,59310,sao roque,,SP
NhQn8UfLhbk5,85340,goiania,,GO
NhRABUSYdIx8,8766,sao paulo,,SP
NhS1xOtIVRJN,5687,sao paulo,,SP
NhVQEL1UbOMn,46550,sao paulo,,SP
NhdccnwPDb1q,89063,cruzeiro,,SP
NhfbUYMDoGNs,31814,bertioga,,SP
NhhtXoZudpCV,35340,serra,,ES
NhmE0Gco5A69,5470,sao paulo,,SP
NhuacclLCHF3,9333,bento goncalves,,RS
Nhz1Yaxu9uJs,37275,rio de janeiro,,RJ
NiFmFUc2PMZD,66035,rio de janeiro,,RJ
NiHbUbQjUT5u,59500,tres lagoas,,MS
NicO0zq9hg7D,55690,promissao,,SP
NieOEftRcUCY,2673,rubiacea,,SP
NijrsD58biDE,26310,santos dumont,,MG
Nio4onmyyXb5,9981,maringa,,PR
NirGQ87d8cRE,3883,guarulhos,,SP
NirrybeMH6fr,5020,betim,,MG
Nj3bewPJ9U53,89865,santo andre,,SP
Nj8auIooSqjL,2842,nova friburgo,,RJ
NjL0aBG0wvFq,14404,sao jose do hortencio,,RS
NjOpNmlQkvDT,79903,campinas,,SP
NjPZkXn6bXzW,12180,sao paulo,,SP
NjkPXKcMh486,64006,mostardas,,RS
NjnO4QUiWt0f,3505,sao paulo,,SP
Njtt6PLpOeYp,46670,mesquita,,RJ
Njuuado3ZctM,1017,natividade,,RJ
Njz2Wl968D86,23510,rio de janeiro,,RJ
NkBJcle3tWuS,6526,sao paulo,,SP
NkC7Q0AU7xo4,12051,sao paulo,,SP
NkICdUqWW79P,48967,itacare,,BA
NkVpaXUJFO6w,40490,nova iguacu,,RJ
NkYM8lTnOHZW,35044,campinas,,SP
NkYx6NJQqEaZ,27113,maringa,,PR
NkedvJJw0L3p,95044,rio de janeiro,,RJ
Nkllib1dvyfp,9280,teresina,,PI
NknrQJzUoZDU,96408,santo antonio do descoberto,,GO
NkppJckqpDf0,85835,lagoa santa,,MG
NkwY0ZFZo165,26088,brusque,,SC
NkxEQDCnRufH,79700,arraial do cabo,,RJ
Nl6Ol07s1cHI,88811,gravatai,,RS
NlAMh0tJxSDC,18460,sao paulo,,SP
NlBPIkNQTMZH,45613,sao jose,,SC
NlEIMTREpNsD,16015,rio de janeiro,,RJ
NlGdux6LTMQX,93821,conceicao do mato dentro,,MG
NlHkSie7ZkaG,34009,bauru,,SP
NlLmILMsWJmC,5335,taboao da serra,,SP
NlNdvcUfSWor,82920,sete lagoas,,MG
NlQYk60Ri19i,1239,sao carlos,,SP
NlRYANHA4ygS,35190,londrina,,PR
NlT9Nm72VfYL,2242,blumenau,,SC
NliNSzppsXgw,86720,jardim abc de goias,,GO
Nlk6p79sClBV,23935,sao paulo,,SP
Nm2G5aOb0aSc,5135,campinas,,SP
NmC5XrC5nwn2,17300,canarana,,MT
NmDQzzmsHDtt,31080,sao paulo,,SP
NmIDe8ORgWJv,73035,sao goncalo,,RJ
NmK1p0RGCynj,54705,paco do lumiar,,MA
NmKlTlvIcnQs,14169,araruna,,PR
NmQUei144wZD,42721,paranagua,,PR
NmYLeGKyc1xM,12248,campo do brito,,SE
NmbTnyfNmmdl,97513,sao paulo,,SP
NmffDneErZsJ,9619,lins,,SP
NmidHD8cRSjC,60740,bambui,,MG
Nn3gtwzDktWd,60865,feira de santana,,BA
NnJ8I5mNE4W2,65059,nazare paulista,,SP
NnLEsCYDde0W,94170,sao paulo,,SP
NnV9jEdpgrlT,40130,quissama,,RJ
NnXse69kIUQ7,5664,salvador,,BA
NnfcjA8jwlvT,32260,brasilia,,DF
Nnp7xRpdG65J,55250,itabira,,MG
NnxrjVDdm0gH,13044,niteroi,,RJ
No8xd6ACGMh9,30130,montes claros,,MG
NoAcTJXWJMQe,65040,mariana,,MG
NoEeydydhCrQ,12060,raposos,,MG
NoFNSMdwMVdb,49015,sao jose do rio preto,,SP
NoHPJPvgAZE6,59619,itabuna,,BA
NoM7fjEOVpo5,32431,alegrete,,RS
NoNR8BDP2cm8,7177,santana do livramento,,RS
NocC1xt5pug8,66070,urupes,,SP
NofjxkWaXOZF,91150,santo andre,,SP
NooxtNWNJUlO,89275,taquarituba,,SP
NoqsWiMUR1Ai,9407,santa cruz do sul,,RS
NovAKsGEheSY,95330,poa,,SP
Np3gJJyrlh3K,11473,guarulhos,,SP
Np8Wiv5gnD9n,76930,joinville,,SC
Np973hJ2qONq,44035,rio das ostras,,RJ
NpAQJz5NQzmJ,1516,miraima,,CE
NpFUlwL86Nco,75970,sao paulo,,SP
NpULWwevSqA4,37062,sao paulo,,SP
Npdi5Cs1yfDo,26130,navegantes,,SC
NpzrbVsYU9yR,71010,miracema,,RJ
Nq8jQIMwL8EP,70344,porto alegre,,RS
Nq9tS5eRkj9B,13147,volta redonda,,RJ
NqD8FViR9zhr,55350,santa luzia,,MG
NqDXxqVlSI4S,72899,irani,,SC
NqKSaNoIhxl7,68815,sobral,,CE
NqPlICY6LPB7,38220,aracaju,,SE
NqQozN72guEz,25545,santa cruz do rio pardo,,SP
NqbSaWMnZoBB,93285,currais novos,,RN
Nqf2cm6xjaS8,38706,vitoria,,ES
Nr4A64wcmniQ,70293,pacajus,,CE
NrBdU4M9f9wW,36913,coromandel,,MG
NrBicdyWNdYl,72308,sao paulo,,SP
NrCgiLFSBOFI,22630,cabo frio,,RJ
NrHjq3B0zJOP,40425,conselheiro lafaiete,,MG
NrNCsi9iJ5pt,28991,itaberaba,,BA
NrSV4suTP6Ct,2225,sao paulo,,SP
NrU82PlQ9SkJ,2367,sao paulo,,SP
NrVcgoFidkdK,7197,niteroi,,RJ
Nra6HoSgl7pk,70077,caucaia,,CE
NrfUJNN4L4X7,25940,rio de janeiro,,RJ
NrlSZ1BFmhaz,4204,canoas,,RS
Nrmz1tt19WBs,38475,petropolis,,RJ
Nrskf75qmw4S,5347,porto alegre,,RS
NrtusB7JQDsA,49960,sao joao del rei,,MG
Ns2XC6FMWA38,69055,sorocaba,,SP
Ns54yRQIpO8Y,17057,candido mota,,SP
NsJCPB5NSzqB,48730,paracatu,,MG
NsJjjO0p0OVN,3209,sao paulo,,SP
Nsd6ZfeF3FaS,3672,marica,,RJ
NslUnX2LwZl5,75836,praia grande,,SP
NsolKFcq0UCu,8431,paraipaba,,CE
NtD4suKfuygq,86935,sao paulo,,SP
NtEVm1ehVnmr,50660,sao paulo,,SP
NtNspcU7NSzW,2610,antonio prado,,RS
NtSNhk23ZUcF,13475,caxias do sul,,RS
NtTT0puoTuuc,26600,birigui,,SP
NteYtBhUpoNi,17370,bacabal,,MA
NtwwzIyGMfFT,87528,cuiaba,,MT
Nu8DrVcB6MRl,4724,sao paulo,,SP
NuKp4mgMowXv,22725,osasco,,SP
NuNf3lURCkv3,35104,fortaleza,,CE
NubrW3nvtHEF,4248,barreiras,,BA
NuyjuW8sXXFt,85605,suzano,,SP
Nuzzkj63EF82,3704,sao paulo,,SP
Nv7jAIlyROYx,22725,osasco,,SP
Nv8pJkqoUHec,47450,siqueira campos,,PR
NvIB10TIg6mB,88010,arroio do sal,,RS
NvIeiSM5raTN,1256,rio de janeiro,,RJ
NvT9tM1SPwaV,77600,maua,,SP
NvhlcucrWy3o,73080,sao paulo,,SP
NvymfETpdT0g,84604,bage,,RS
Nw1PF78tuftj,78655,blumenau,,SC
NwCPzSKKEvVp,35032,timoteo,,MG
NwHdsjmtqu9T,37264,embu das artes,,SP
NwPGFSDHKUMJ,73870,passa quatro,,MG
NweLqXdXiq0d,18270,rio de janeiro,,RJ
NwihVjQeafL4,35367,cariacica,,ES
Nwxq3V4Nfgye,96925,taboao da serra,,SP
NwznNYF0Ap8m,16303,sao paulo,,SP
Nx0abqogcZVM,89138,blumenau,,SC
Nx6b9R3VIUw1,89084,cotia,,SP
Nx8aHOyXXcm2,8042,tiete,,SP
NxCbUbGaAgzw,78335,pouso alegre,,MG
NxOPJHoJzub1,18670,santa rosa do sul,,SC
Nxkaom5lgXld,58026,bebedouro,,SP
Ny1ZG7lXgvCf,72304,sao caetano do sul,,SP
Ny4uU8BBtSNQ,99530,resende,,RJ
Ny6amFxaJ8aN,32421,pitangui,,MG
NyCpYjiywkHH,15020,osasco,,SP
NyIXO0qLlptA,30111,caxias do sul,,RS
NyKpX9qm9B20,58030,nova europa,,SP
NyRNMwxnpwwT,19180,praia grande,,SP
NySZzeWddlHY,35350,bauru,,SP
NyWq4spe01Au,23028,rio de janeiro,,RJ
Nyea6WWPDIbA,17022,santa maria,,RS
NyhEO80sNGGe,2280,sao paulo,,SP
NylKLGGX2JJo,54320,governador valadares,,MG
Nym3WrdiAXL4,49360,sao paulo,,SP
NynncP8QL2vm,9370,araguari,,MG
NyoGkRxBKmkr,47350,sao paulo,,SP
NyqwAFK6aC3X,82820,caxias,,MA
